"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"symbol"	"description"
"ENSG00000171148"	2953.01745274452	0.0834231826233264	0.125061090936673	0.100470210480018	0.568724265959672	"TADA3"	"transcriptional adaptor 3"
"ENSG00000171150"	1190.01694468727	0.0167779225801381	0.0899970175387226	0.654944668020827	0.931294013790998	"SOCS5"	"suppressor of cytokine signaling 5"
"ENSG00000171155"	1286.82860736111	0.00598334991041443	0.0853048568955133	0.886966939527561	0.982404215633955	"C1GALT1C1"	"C1GALT1 specific chaperone 1"
"ENSG00000171159"	1723.80625711171	-0.0106671032587071	0.0932256653912639	0.709986726545858	0.947374766607895	"BBLN"	"bublin coiled coil protein"
"ENSG00000171160"	459.532862395447	-0.0386116882990466	0.102339086229376	0.230150519141675	0.726367589055291	"MORN4"	"MORN repeat containing 4"
"ENSG00000171161"	2324.83627523867	-0.0149472220558197	0.0915678262562193	0.659582775073795	0.932806905095481	"ZNF672"	"zinc finger protein 672"
"ENSG00000171163"	2069.93457098529	-0.0217581103447167	0.0966417237451867	0.434770866385218	0.85630409843488	"ZNF692"	"zinc finger protein 692"
"ENSG00000171169"	412.502104889715	0.0324271658971915	0.0917395454715792	0.446013428645553	0.859576348442488	"NAIF1"	"nuclear apoptosis inducing factor 1"
"ENSG00000171174"	611.151248005137	0.0348509547569327	0.10299669417126	0.197696100507806	0.694977364225604	"RBKS"	"ribokinase"
"ENSG00000171202"	628.765517015764	0.0562155149676772	0.109911163973863	0.149211514315837	0.644294498972301	"TMEM126A"	"transmembrane protein 126A"
"ENSG00000171204"	990.913084808886	-0.0207450106585233	0.0895205334339054	0.591176946554013	0.915506823503509	"TMEM126B"	"transmembrane protein 126B"
"ENSG00000171206"	5687.10598000748	-0.00770367654543713	0.0902560295937086	0.840285434794621	0.973115818242691	"TRIM8"	"tripartite motif containing 8"
"ENSG00000171208"	403.536127672044	0.00419803753262559	0.09701241534758	0.738574607540984	0.953921156064693	"NETO2"	"neuropilin and tolloid like 2"
"ENSG00000171219"	2257.48209720043	-0.00101818660379325	0.0941416498980859	0.967839176401383	0.996393981935158	"CDC42BPG"	"CDC42 binding protein kinase gamma"
"ENSG00000171222"	2737.85054957278	0.0168013875184825	0.0925745195585945	0.614971702835138	0.92300874967496	"SCAND1"	"SCAN domain containing 1"
"ENSG00000171223"	8743.96591371293	-0.0114531428340694	0.0965787405951121	0.589843527155624	0.914972154302017	"JUNB"	"JunB proto-oncogene, AP-1 transcription factor subunit"
"ENSG00000171224"	587.996941354826	-0.00825045464566555	0.0917544320087685	0.66943895861182	0.934202598693872	"FAM241B"	"family with sequence similarity 241 member B"
"ENSG00000171227"	2636.53027557282	0.0410094729819968	0.107527536251205	0.0921958093471635	0.552208688503287	"TMEM37"	"transmembrane protein 37"
"ENSG00000171234"	2100.69258775769	-0.00947793087238829	0.0982032720097674	0.236466943637512	0.730908821051495	"UGT2B7"	"UDP glucuronosyltransferase family 2 member B7"
"ENSG00000171236"	6828.89653453037	-0.0459660635453499	0.112517710113127	0.0114161987857063	0.258692222532803	"LRG1"	"leucine rich alpha-2-glycoprotein 1"
"ENSG00000171241"	407.65879292162	0.0189210807564071	0.0975317518632658	0.424559224679859	0.850672602905904	"SHCBP1"	"SHC binding and spindle associated 1"
"ENSG00000171246"	307.04000204252	0.0113928325850777	0.0980926918867484	0.338073615379626	0.800649722149188	"NPTX1"	"neuronal pentraxin 1"
"ENSG00000171262"	1631.50119134928	0.00623316214035362	0.0863417718386382	0.875679289026507	0.980033289820962	"FAM98B"	"family with sequence similarity 98 member B"
"ENSG00000171291"	269.589789806538	-0.000751119430180519	0.0965194491238185	0.963205783814808	0.996053746835413	"ZNF439"	"zinc finger protein 439"
"ENSG00000171295"	350.547100615979	-0.0496660160084891	0.105937300293693	0.186102429391657	0.683293346458251	"ZNF440"	"zinc finger protein 440"
"ENSG00000171298"	9915.05930139519	0.045080712848541	0.105654197832522	0.191324477494269	0.68904605075763	"GAA"	"alpha glucosidase"
"ENSG00000171302"	3908.8767569957	0.126010972700789	0.185311753261776	0.0370647287057398	0.40713615398821	"CANT1"	"calcium activated nucleotidase 1"
"ENSG00000171303"	743.929509120737	-0.026779319521847	0.102461460998318	0.0465461580456433	0.442270572745027	"KCNK3"	"potassium two pore domain channel subfamily K member 3"
"ENSG00000171307"	1477.82268604277	-0.00739310665338564	0.0854505585967665	0.85905854259283	0.977263286341923	"ZDHHC16"	"zinc finger DHHC-type palmitoyltransferase 16"
"ENSG00000171310"	1104.3600472207	0.00892664124003544	0.0957361553635793	0.674708288603466	0.935541160041886	"CHST11"	"carbohydrate sulfotransferase 11"
"ENSG00000171311"	1033.64117789411	-0.0753395144413541	0.121214911950147	0.106055828878628	0.578041590327002	"EXOSC1"	"exosome component 1"
"ENSG00000171314"	1417.14299959723	-0.011235912196589	0.092977107884177	0.716621729502044	0.949000492775075	"PGAM1"	"phosphoglycerate mutase 1"
"ENSG00000171316"	1333.52731906831	0.107687805459048	0.185283900832434	0.0211470783835795	0.329632268919581	"CHD7"	"chromodomain helicase DNA binding protein 7"
"ENSG00000171320"	173.567111674203	0.0169784651012591	0.0962914878471479	0.514993181583093	0.88832061446758	"ESCO2"	"establishment of sister chromatid cohesion N-acetyltransferase 2"
"ENSG00000171345"	31826.8424585066	-0.00487060907558329	0.0966976272483849	0.770529245664773	0.960297502780793	"KRT19"	"keratin 19"
"ENSG00000171346"	337.136579445955	-0.0210768589656927	0.0999872906991399	0.184028972916283	0.681735590921074	"KRT15"	"keratin 15"
"ENSG00000171365"	1362.39483147712	0.0235217170107134	0.0993368979174793	0.293227902535875	0.773074010306003	"CLCN5"	"chloride voltage-gated channel 5"
"ENSG00000171368"	570.622587984846	-0.0130043787539325	0.0976165287384276	0.379185656896846	0.823434162942097	"TPPP"	"tubulin polymerization promoting protein"
"ENSG00000171385"	685.007679595999	0.0131790032148915	0.0981364025969969	0.32873029285184	0.795711249163058	"KCND3"	"potassium voltage-gated channel subfamily D member 3"
"ENSG00000171388"	247.167001127457	-0.00970309864048706	0.0977747797413497	0.376662047437133	0.822343196748671	"APLN"	"apelin"
"ENSG00000171408"	257.020506544305	0.00131064480940863	0.0964377055766134	0.995098927718775	0.999700314596493	"PDE7B"	"phosphodiesterase 7B"
"ENSG00000171421"	815.192459964434	0.00155775850239972	0.0912675225052978	0.961889615906184	0.995494013692566	"MRPL36"	"mitochondrial ribosomal protein L36"
"ENSG00000171425"	1061.23072819586	0.0289631139247812	0.0971736386923961	0.423666851540187	0.850173474507869	"ZNF581"	"zinc finger protein 581"
"ENSG00000171428"	193.217944571284	-0.0154543847453079	0.0926908230627234	0.638116938097661	0.927925226876047	"NAT1"	"N-acetyltransferase 1"
"ENSG00000171433"	45.4645861205498	-0.00243137495915781	0.0969585453521554	0.861418670500757	0.977908516603741	"GLOD5"	"glyoxalase domain containing 5"
"ENSG00000171435"	127.723652970759	0.0222934232257576	0.0999997348653898	0.195279078507081	0.692713691879267	"KSR2"	"kinase suppressor of ras 2"
"ENSG00000171443"	909.478119159503	0.0318644456620862	0.0952508532037183	0.401925162614251	0.837844871192191	"ZNF524"	"zinc finger protein 524"
"ENSG00000171444"	863.10242544238	-0.00177467303376398	0.0961011114173343	0.928428561575476	0.99046401987947	"MCC"	"MCC regulator of WNT signaling pathway"
"ENSG00000171448"	430.875135924515	0.0224363046015742	0.0937537213645647	0.51167845918523	0.887508499052107	"ZBTB26"	"zinc finger and BTB domain containing 26"
"ENSG00000171450"	22.0714703612752	0.00167633523028468	0.0972339432924208	0.872195837530277	0.980033289820962	"CDK5R2"	"cyclin dependent kinase 5 regulatory subunit 2"
"ENSG00000171451"	1704.73009976615	0.0168135143368923	0.098383775268559	0.330746308861766	0.797112973606155	"DSEL"	"dermatan sulfate epimerase like"
"ENSG00000171453"	924.318713858535	0.027731251898428	0.0932855394427888	0.463884387925696	0.867687526216855	"POLR1C"	"RNA polymerase I and III subunit C"
"ENSG00000171456"	4578.81868014485	0.0331890358166849	0.0892214348137033	0.454548894071911	0.863252739019791	"ASXL1"	"ASXL transcriptional regulator 1"
"ENSG00000171462"	69.3462563391054	-0.0164317601957583	0.0965333204245692	0.498109782795217	0.880919270223012	"DLK2"	"delta like non-canonical Notch ligand 2"
"ENSG00000171466"	1262.81181681764	-0.0349866619361613	0.0955745861660619	0.369661275149878	0.817887083559996	"ZNF562"	"zinc finger protein 562"
"ENSG00000171467"	1210.96369691606	0.000806316721784462	0.0896748833967727	0.981263042524463	0.998041975068155	"ZNF318"	"zinc finger protein 318"
"ENSG00000171469"	1634.07325187866	0.00876805587464847	0.0872973108847125	0.817955263712387	0.969849237721354	"ZNF561"	"zinc finger protein 561"
"ENSG00000171475"	3036.17945416665	0.0576593895280052	0.0916704458854219	0.272160459524811	0.756138565837461	"WIPF2"	"WAS/WASL interacting protein family member 2"
"ENSG00000171476"	720.527501945491	0.00589142605269913	0.0964174493333437	0.711945657986375	0.948224840708423	"HOPX"	"HOP homeobox"
"ENSG00000171488"	472.342574376665	0.0242612354828122	0.0967710421737401	0.422485368218322	0.849797617361	"LRRC8C"	"leucine rich repeat containing 8 VRAC subunit C"
"ENSG00000171490"	8478.08709415651	0.00248230440699851	0.0891415728431395	0.945709608565476	0.992828940053733	"RSL1D1"	"ribosomal L1 domain containing 1"
"ENSG00000171492"	1580.0579302903	0.0286505770313779	0.0978695168542704	0.357669337643727	0.811283254818593	"LRRC8D"	"leucine rich repeat containing 8 VRAC subunit D"
"ENSG00000171497"	1151.98854100514	0.00850853535435444	0.0881356573693808	0.82662558554703	0.971305234131686	"PPID"	"peptidylprolyl isomerase D"
"ENSG00000171502"	25.2793229576312	0.0115585448290234	0.0967709049588221	0.537025769378354	0.8955423731023	"COL24A1"	"collagen type XXIV alpha 1 chain"
"ENSG00000171503"	898.39163699402	-0.027402851922241	0.0996608074198665	0.282260535036987	0.764755989625385	"ETFDH"	"electron transfer flavoprotein dehydrogenase"
"ENSG00000171509"	61.4572269595438	-0.0354901480811616	0.106507315331592	0.00719792284340976	0.212546222424771	"RXFP1"	"relaxin family peptide receptor 1"
"ENSG00000171522"	250.008998747889	-0.0117348511713336	0.0963123482449786	0.568060939736219	0.906446479218683	"PTGER4"	"prostaglandin E receptor 4"
"ENSG00000171530"	3843.58265250322	0.0323860330235082	0.0914935014794011	0.463258455238497	0.867687526216855	"TBCA"	"tubulin folding cofactor A"
"ENSG00000171533"	233.985267683544	-0.00459204252065066	0.09602038348159	0.815670178050525	0.969641989286435	"MAP6"	"microtubule associated protein 6"
"ENSG00000171551"	1628.40411036105	-0.00350552519301075	0.0978588635578803	0.351967480317158	0.808126513842692	"ECEL1"	"endothelin converting enzyme like 1"
"ENSG00000171552"	15653.5233951095	0.0497804448500481	0.108756273120895	0.146511505669754	0.638040523767542	"BCL2L1"	"BCL2 like 1"
"ENSG00000171557"	30763.5614118141	-0.00160411465807889	0.0972464096094783	0.882513226398349	0.981611773922963	"FGG"	"fibrinogen gamma chain"
"ENSG00000171560"	40202.3048124228	-0.0164224981883623	0.099055777401863	0.226986658164159	0.724312884966461	"FGA"	"fibrinogen alpha chain"
"ENSG00000171564"	29490.2068715194	-0.00716335687763946	0.0977792916306295	0.467746738563038	0.870036611049059	"FGB"	"fibrinogen beta chain"
"ENSG00000171566"	1963.10885871115	0.0219508623884233	0.0886602416951361	0.627304935500326	0.925434439879234	"PLRG1"	"pleiotropic regulator 1"
"ENSG00000171574"	356.006011842363	-0.0104866139278867	0.0831236480909713	0.81217602713375	0.969641989286435	"ZNF584"	"zinc finger protein 584"
"ENSG00000171596"	34.0272005209879	-0.0395475131793769	0.107438924698342	0.0556960326172556	0.471028949924007	"NMUR1"	"neuromedin U receptor 1"
"ENSG00000171603"	5489.31692410285	-0.000598691908749055	0.0919686721019092	0.98630788414958	0.998800598122362	"CLSTN1"	"calsyntenin 1"
"ENSG00000171604"	7408.95455103643	0.0740342690783106	0.117091404672556	0.121818027180043	0.604157194489295	"CXXC5"	"CXXC finger protein 5"
"ENSG00000171606"	1254.95201508893	0.0140830373522959	0.0937825039697304	0.653319168554955	0.930850664864402	"ZNF274"	"zinc finger protein 274"
"ENSG00000171608"	844.978993373763	0.0212607365491397	0.0986827988067191	0.324363886353138	0.791621338256034	"PIK3CD"	"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
"ENSG00000171612"	255.715526004156	-0.0745304199916583	0.134516926083506	0.0321401944883347	0.388701353955389	"SLC25A33"	"solute carrier family 25 member 33"
"ENSG00000171617"	2556.48176586907	-0.0440450851226448	0.109608852676855	0.0587841906381406	0.48062378415228	"ENC1"	"ectodermal-neural cortex 1"
"ENSG00000171621"	3245.1336096652	0.00455156815116715	0.0953284259641843	0.831402269811124	0.971750839557621	"SPSB1"	"splA/ryanodine receptor domain and SOCS box containing 1"
"ENSG00000171631"	118.146602290313	0.0219789347092622	0.0978826399162841	0.386101222781292	0.828941965040177	"P2RY6"	"pyrimidinergic receptor P2Y6"
"ENSG00000171634"	3565.22726165868	0.048924524227532	0.102911254714758	0.229193595855436	0.726151297518898	"BPTF"	"bromodomain PHD finger transcription factor"
"ENSG00000171649"	211.43178979444	0.0287854402070224	0.102650270719266	0.0759557144381481	0.520551869237033	"ZIK1"	"zinc finger protein interacting with K protein 1"
"ENSG00000171657"	22.1040334496482	0.00339065590447317	0.0965492005503599	0.829518298405842	0.971669154960036	"GPR82"	"G protein-coupled receptor 82"
"ENSG00000171659"	156.768675771461	0.0247469727699396	0.0996619135750116	0.279720722554117	0.761631306152445	"GPR34"	"G protein-coupled receptor 34"
"ENSG00000171680"	551.811841189581	-0.0364699190684036	0.100728457932208	0.270207482302502	0.754711309027848	"PLEKHG5"	"pleckstrin homology and RhoGEF domain containing G5"
"ENSG00000171681"	3975.99410407904	0.0325434181656548	0.0914385648435093	0.4421357998948	0.858022772076944	"ATF7IP"	"activating transcription factor 7 interacting protein"
"ENSG00000171700"	768.59565477847	0.0305434441105053	0.0996740113522866	0.289924659172439	0.771605951139034	"RGS19"	"regulator of G protein signaling 19"
"ENSG00000171703"	1636.39646036265	-0.0256689869666027	0.0950594008887248	0.403944751049778	0.83871729685959	"TCEA2"	"transcription elongation factor A2"
"ENSG00000171714"	159.576228048374	0.00333986864696368	0.0965836026393283	0.840735583886208	0.973115818242691	"ANO5"	"anoctamin 5"
"ENSG00000171720"	2208.47611611263	0.0694793187248898	0.109685993717143	0.169136626045689	0.666820482635335	"HDAC3"	"histone deacetylase 3"
"ENSG00000171723"	633.731018104972	-0.0102237067302409	0.0909252047693413	0.773359039943499	0.961261602945012	"GPHN"	"gephyrin"
"ENSG00000171724"	699.835857366822	-0.00516415626756657	0.097555266024156	0.567043312134318	0.906188218914294	"VAT1L"	"vesicle amine transport 1 like"
"ENSG00000171729"	1632.65035918812	0.79713543905793	0.466299896726171	0.00176737332150442	0.113603378354915	"TMEM51"	"transmembrane protein 51"
"ENSG00000171735"	973.7282513086	-0.0184139614943808	0.0874515494691516	0.658979105453672	0.932762366047125	"CAMTA1"	"calmodulin binding transcription activator 1"
"ENSG00000171747"	16387.6626106076	0.0132605938392634	0.0984453229030156	0.243838711988734	0.736843295713152	"LGALS4"	"galectin 4"
"ENSG00000171757"	50.6547635674649	-0.000906907050938698	0.0956053962372945	0.957996547339345	0.994642560767607	"LRRC34"	"leucine rich repeat containing 34"
"ENSG00000171759"	6023.96535588322	-0.0296093914920604	0.103372148349006	0.0668858422514309	0.497324048538022	"PAH"	"phenylalanine hydroxylase"
"ENSG00000171763"	564.546884607734	-0.00684311368936	0.0862211952108231	0.866069483248722	0.978693970150866	"SPATA5L1"	"spermatogenesis associated 5 like 1"
"ENSG00000171766"	10532.3859150707	-0.0345943190553138	0.104905843252009	0.0870887597182046	0.544187929495132	"GATM"	"glycine amidinotransferase"
"ENSG00000171777"	52.8749174877234	0.031411463294298	0.100604841828221	0.24366876727234	0.736630328501939	"RASGRP4"	"RAS guanyl releasing protein 4"
"ENSG00000171786"	13.8025261731962	-0.0160930922615563	0.0961519758761375	0.514615229431099	0.88832061446758	"NHLH1"	"nescient helix-loop-helix 1"
"ENSG00000171790"	61.6284118859613	-0.00763555805865884	0.0966395384884651	0.654843108432006	0.931294013790998	"SLFNL1"	"schlafen like 1"
"ENSG00000171791"	1225.84967125134	0.0211211142034493	0.099568967713899	0.23546646407296	0.730192909323848	"BCL2"	"BCL2 apoptosis regulator"
"ENSG00000171792"	1206.98380284764	0.0109203178265003	0.0910627736482261	0.745196009249437	0.955953586084034	"RHNO1"	"RAD9-HUS1-RAD1 interacting nuclear orphan 1"
"ENSG00000171793"	2651.79488308773	0.00575204358679169	0.0958613703581858	0.767065604038934	0.959917405557831	"CTPS1"	"CTP synthase 1"
"ENSG00000171798"	1261.87284910559	0.00617826534698775	0.0971660007796118	0.637101618322265	0.927905299086968	"KNDC1"	"kinase non-catalytic C-lobe domain containing 1"
"ENSG00000171806"	442.078043916172	-0.032976112274472	0.0982210736456983	0.316029528870494	0.786732270139743	"METTL18"	"methyltransferase like 18"
"ENSG00000171811"	151.060830688655	-0.00894032242866025	0.0968086028093534	0.601313430938682	0.918999483099788	"CFAP46"	"cilia and flagella associated protein 46"
"ENSG00000171812"	572.571340647075	0.0248744913466684	0.10136375567631	0.0929031392767176	0.553605470730226	"COL8A2"	"collagen type VIII alpha 2 chain"
"ENSG00000171813"	2026.9961434414	0.0116953145621559	0.0934715125482525	0.692158435591299	0.939249853145691	"PWWP2B"	"PWWP domain containing 2B"
"ENSG00000171817"	79.6133926080707	-0.023328457271179	0.0994607914206673	0.259769487850374	0.747947722073471	"ZNF540"	"zinc finger protein 540"
"ENSG00000171823"	559.472948575667	-0.0298394833276265	0.0939906301054356	0.431642443652007	0.855284003960541	"FBXL14"	"F-box and leucine rich repeat protein 14"
"ENSG00000171824"	1375.2810763293	-0.0337913653025386	0.0831482343892465	0.490977390634816	0.877737379319292	"EXOSC10"	"exosome component 10"
"ENSG00000171827"	321.196766658721	-0.00226958047345981	0.0961264185423406	0.895022789106655	0.983207171655294	"ZNF570"	"zinc finger protein 570"
"ENSG00000171840"	114.457823890845	-0.0350497690892243	0.105638736636792	0.0414109214177793	0.425641083847813	"NINJ2"	"ninjurin 2"
"ENSG00000171843"	1334.94508466756	0.00810872536622392	0.0964441086178908	0.662496389595112	0.932957484315308	"MLLT3"	"MLLT3 super elongation complex subunit"
"ENSG00000171847"	62.2268776297543	0.011553887964554	0.0978762066656345	0.370755871727569	0.818248389936667	"FAM90A1"	"family with sequence similarity 90 member A1"
"ENSG00000171848"	1396.58333647747	-0.00154472322671599	0.0955617330043564	0.940623151740681	0.99170689503544	"RRM2"	"ribonucleotide reductase regulatory subunit M2"
"ENSG00000171853"	1863.62416470533	0.0602621215866462	0.0955333433919269	0.21784285277526	0.715402190851844	"TRAPPC12"	"trafficking protein particle complex subunit 12"
"ENSG00000171858"	16693.7709786636	-0.0172043917510008	0.0943459341365868	0.576310449065348	0.909788897294679	"RPS21"	"ribosomal protein S21"
"ENSG00000171860"	355.313099333859	0.0455116891251204	0.109983406317303	0.0740074016800775	0.516576874417399	"C3AR1"	"complement C3a receptor 1"
"ENSG00000171861"	524.345842421796	-0.0405324581975575	0.101847952095169	0.280396780498555	0.762756961049874	"MRM3"	"mitochondrial rRNA methyltransferase 3"
"ENSG00000171862"	3775.19000599757	-0.114273412238326	0.138110367922934	0.0556515940421187	0.471028949924007	"PTEN"	"phosphatase and tensin homolog"
"ENSG00000171863"	24420.3529808457	0.0114061841258092	0.0919171879233421	0.737329200749158	0.95323641478716	"RPS7"	"ribosomal protein S7"
"ENSG00000171864"	25.9219101113508	-0.0367800389100014	0.106844209548842	0.0357774181843753	0.403105068324673	"PRND"	"prion like protein doppel"
"ENSG00000171865"	1298.95463960837	0.0685268068998522	0.114397198967171	0.154032565640579	0.650250745976199	"RNASEH1"	"ribonuclease H1"
"ENSG00000171867"	3887.32158660852	-0.0436398318679776	0.102344076632528	0.275418232596954	0.759312905946316	"PRNP"	"prion protein"
"ENSG00000171877"	196.050098188241	-0.00562246941846282	0.0975039201045458	0.543302108259511	0.898162476449975	"FRMD5"	"FERM domain containing 5"
"ENSG00000171885"	140.408887973932	0.00546040028165501	0.096041950166755	0.78557656814392	0.964077821955447	"AQP4"	"aquaporin 4"
"ENSG00000171903"	1242.18595051639	0.00350460192382134	0.0958054282425697	0.864307342630217	0.97822584166169	"CYP4F11"	"cytochrome P450 family 4 subfamily F member 11"
"ENSG00000171914"	726.122205687617	0.00117639883330669	0.0936213059549846	0.965738729147232	0.996232376148833	"TLN2"	"talin 2"
"ENSG00000171916"	69.4595328985968	-0.015401369606755	0.0989230262263386	0.23912108899718	0.7333377273689	"LGALS9C"	"galectin 9C"
"ENSG00000171928"	854.598450669602	0.0184275301987468	0.090865172284792	0.630387813956166	0.926353296379217	"TVP23B"	"trans-golgi network vesicle protein 23 homolog B"
"ENSG00000171940"	2121.34456052891	-0.0231036154726096	0.0933172790387049	0.525749681661284	0.892044373849449	"ZNF217"	"zinc finger protein 217"
"ENSG00000171943"	263.162855454167	-0.0149120160834963	0.096591380733881	0.518321340915868	0.889807743372542	"SRGAP2C"	"SLIT-ROBO Rho GTPase activating protein 2C"
"ENSG00000171951"	101.09663635879	0.0133468375236811	0.0984961679495212	0.168159864931182	0.666362458284592	"SCG2"	"secretogranin II"
"ENSG00000171953"	520.348094653788	-0.0783306771658138	0.126973628817925	0.0858564591278251	0.540319878415051	"ATPAF2"	"ATP synthase mitochondrial F1 complex assembly factor 2"
"ENSG00000171954"	88.5896562674676	-0.0285193747264056	0.103635115656126	0.00456954798655036	0.17323961824612	"CYP4F22"	"cytochrome P450 family 4 subfamily F member 22"
"ENSG00000171960"	820.214987854736	0.00914026529747627	0.0948378283587469	0.623074385544944	0.92507266091853	"PPIH"	"peptidylprolyl isomerase H"
"ENSG00000171962"	355.855622407343	-0.0144421581246001	0.0954903040778436	0.581265564391317	0.912964718262765	"DRC3"	"dynein regulatory complex subunit 3"
"ENSG00000171984"	159.702901502049	0.0285190445512073	0.0979856309627975	0.335919183320025	0.799903953347418	"SHLD1"	"shieldin complex subunit 1"
"ENSG00000171988"	2918.66941249079	-0.0202837558895588	0.0931394467195431	0.590759819274831	0.915405927648914	"JMJD1C"	"jumonji domain containing 1C"
"ENSG00000171992"	9491.45581969578	0.0127388704719189	0.0964940963389645	0.539119694693655	0.895888683842909	"SYNPO"	"synaptopodin"
"ENSG00000172005"	116.891933904415	-0.0215835760329474	0.1010839488924	0.00822178282735039	0.227285058657868	"MAL"	"mal, T cell differentiation protein"
"ENSG00000172006"	321.064421027634	-0.0025656322642559	0.0904238891647225	0.986586813133161	0.998800598122362	"ZNF554"	"zinc finger protein 554"
"ENSG00000172007"	571.87013247255	-0.0137673853310553	0.0935762603102183	0.546965062339889	0.900040841861875	"RAB33B"	"RAB33B, member RAS oncogene family"
"ENSG00000172009"	1932.09029874976	-0.00677389962728084	0.0911492462918471	0.842358883800716	0.973268566157137	"THOP1"	"thimet oligopeptidase 1"
"ENSG00000172020"	27.8722501223925	-0.00598262475685332	0.0965904680899183	0.715883920746634	0.948826566362395	"GAP43"	"growth associated protein 43"
"ENSG00000172031"	30.9602076757103	0.0298168408075581	0.102971574268681	0.0799048670768208	0.528693106524635	"EPHX4"	"epoxide hydrolase 4"
"ENSG00000172037"	10059.7104114356	-0.00556292423423649	0.09277178345532	0.85320708664569	0.975916024761284	"LAMB2"	"laminin subunit beta 2"
"ENSG00000172046"	2201.93686628847	-0.00696010312984529	0.0729360049949221	0.886488645426045	0.982404215633955	"USP19"	"ubiquitin specific peptidase 19"
"ENSG00000172053"	7594.17050066202	0.0419293267376826	0.0891158279241394	0.383086652567926	0.825476677034578	"QARS1"	"glutaminyl-tRNA synthetase 1"
"ENSG00000172057"	4647.94135893045	0.00766888176400159	0.0926072573648885	0.813860779315865	0.969641989286435	"ORMDL3"	"ORMDL sphingolipid biosynthesis regulator 3"
"ENSG00000172059"	999.390894825781	0.00427625566294663	0.0932377868185585	0.818000241447593	0.969849237721354	"KLF11"	"KLF transcription factor 11"
"ENSG00000172061"	115.518167052547	-0.0032655383679281	0.0973600988085296	0.754132305805528	0.956793314933275	"LRRC15"	"leucine rich repeat containing 15"
"ENSG00000172062"	211.920614499429	-0.0124564070665961	0.0916375311720124	0.717198604208712	0.949335593654327	"SMN1"	"survival of motor neuron 1, telomeric"
"ENSG00000172071"	886.795296514625	0.0190484170134986	0.0914890229934449	0.607066368297787	0.920957030315409	"EIF2AK3"	"eukaryotic translation initiation factor 2 alpha kinase 3"
"ENSG00000172081"	2878.00673512616	0.0425845514050093	0.103639180076025	0.203930437404232	0.701781544428457	"MOB3A"	"MOB kinase activator 3A"
"ENSG00000172086"	1543.60295181594	-0.0477567012143848	0.101257079071222	0.262265474956981	0.749489186223753	"KRCC1"	"lysine rich coiled-coil 1"
"ENSG00000172113"	705.634122348274	0.026283888046905	0.0881906765989543	0.542547736541542	0.897364442947755	"NME6"	"NME/NM23 nucleoside diphosphate kinase 6"
"ENSG00000172115"	5489.37342062704	-0.0108794085572764	0.0950665431146613	0.668130271717542	0.934150945518671	"CYCS"	"cytochrome c, somatic"
"ENSG00000172116"	123.862613503484	0.0153794881304463	0.0991549512198027	0.0763903858907341	0.521461841579854	"CD8B"	"CD8b molecule"
"ENSG00000172123"	329.391073936865	0.0181507013664968	0.0978346816995137	0.400801802873321	0.837434674198926	"SLFN12"	"schlafen family member 12"
"ENSG00000172137"	779.043510960651	-0.0353963843768394	0.107154802706351	0.00130287807141099	0.0994881915177436	"CALB2"	"calbindin 2"
"ENSG00000172139"	30.7034338615509	-0.0271892345133856	0.101495892603557	0.1747986816858	0.673656438420107	"SLC9C1"	"solute carrier family 9 member C1"
"ENSG00000172156"	38.5544747460998	-0.00778665816452818	0.0974149407313532	0.552608482234805	0.901699851494996	"CCL11"	"C-C motif chemokine ligand 11"
"ENSG00000172159"	258.435510879597	-0.0148393002332912	0.0972607449076538	0.513903064359172	0.8879474692814	"FRMD3"	"FERM domain containing 3"
"ENSG00000172164"	2115.50037895281	-0.0123363526832582	0.0966964175475534	0.534402034570289	0.894433898714004	"SNTB1"	"syntrophin beta 1"
"ENSG00000172167"	209.931902934658	-0.0165293249169581	0.0931613909329135	0.609743536900014	0.921467733031665	"MTBP"	"MDM2 binding protein"
"ENSG00000172171"	199.512892932994	0.00588821412330365	0.081684290981947	0.975276170287643	0.997784675795527	"TEFM"	"transcription elongation factor, mitochondrial"
"ENSG00000172172"	1630.28684986442	-0.0219046363814012	0.0920073995462012	0.552296100003001	0.90162700196931	"MRPL13"	"mitochondrial ribosomal protein L13"
"ENSG00000172175"	1662.51999284435	0.0151275639428915	0.0946818563968827	0.591989333336696	0.915587577966187	"MALT1"	"MALT1 paracaspase"
"ENSG00000172183"	1673.26218495615	-0.00842612012944455	0.0963552643938222	0.671477571831629	0.934311720891821	"ISG20"	"interferon stimulated exonuclease gene 20"
"ENSG00000172197"	2691.943142807	0.00409788572688863	0.0965001378370026	0.788751931063639	0.964856441694797	"MBOAT1"	"membrane bound O-acyltransferase domain containing 1"
"ENSG00000172201"	1218.21791253317	-0.00394431374610839	0.0964260676884913	0.824907032456368	0.970916779251162	"ID4"	"inhibitor of DNA binding 4"
"ENSG00000172215"	146.045855922556	0.0234850625181635	0.100392100920506	0.179184165280244	0.677440856876754	"CXCR6"	"C-X-C motif chemokine receptor 6"
"ENSG00000172216"	4179.95338120754	-0.0107473273684	0.0953455319077573	0.652097292626638	0.930304065746832	"CEBPB"	"CCAAT enhancer binding protein beta"
